userID,artistID,weight,id,artist_name,cnt
1590,306,202,306,Black Eyed Peas,304
1605,306,239,306,Black Eyed Peas,304
1606,306,518,306,Black Eyed Peas,304
1614,306,1156,306,Black Eyed Peas,304
1628,306,511,306,Black Eyed Peas,304
1632,306,183,306,Black Eyed Peas,304
1636,306,127,306,Black Eyed Peas,304
1646,306,1212,306,Black Eyed Peas,304
1648,306,57,306,Black Eyed Peas,304
1663,306,119,306,Black Eyed Peas,304
1666,306,764,306,Black Eyed Peas,304
1678,306,61,306,Black Eyed Peas,304
1687,306,612,306,Black Eyed Peas,304
1692,306,417,306,Black Eyed Peas,304
1693,306,1,306,Black Eyed Peas,304
1699,306,162,306,Black Eyed Peas,304
1706,306,821,306,Black Eyed Peas,304
1717,306,457,306,Black Eyed Peas,304
1718,306,192,306,Black Eyed Peas,304
1722,306,49,306,Black Eyed Peas,304
1726,306,217,306,Black Eyed Peas,304
1753,306,2382,306,Black Eyed Peas,304
1757,306,97,306,Black Eyed Peas,304
1762,306,218,306,Black Eyed Peas,304
1765,306,44,306,Black Eyed Peas,304
1768,306,292,306,Black Eyed Peas,304
1770,306,625,306,Black Eyed Peas,304
1780,306,526,306,Black Eyed Peas,304
1788,306,449,306,Black Eyed Peas,304
1795,306,160,306,Black Eyed Peas,304
1796,306,112,306,Black Eyed Peas,304
1799,306,547,306,Black Eyed Peas,304
1808,306,2091,306,Black Eyed Peas,304
1810,306,1,306,Black Eyed Peas,304
1818,306,1,306,Black Eyed Peas,304
1820,306,1034,306,Black Eyed Peas,304
1821,306,85,306,Black Eyed Peas,304
1829,306,1475,306,Black Eyed Peas,304
1852,306,378,306,Black Eyed Peas,304
1873,306,197,306,Black Eyed Peas,304
1881,306,255,306,Black Eyed Peas,304
1895,306,649,306,Black Eyed Peas,304
1897,306,169,306,Black Eyed Peas,304
1899,306,89,306,Black Eyed Peas,304
1908,306,445,306,Black Eyed Peas,304
1909,306,239,306,Black Eyed Peas,304
1959,306,69,306,Black Eyed Peas,304
1965,306,212,306,Black Eyed Peas,304
1979,306,58,306,Black Eyed Peas,304
1983,306,93,306,Black Eyed Peas,304
1988,306,48,306,Black Eyed Peas,304
2021,306,714,306,Black Eyed Peas,304
2023,306,64,306,Black Eyed Peas,304
2027,306,160,306,Black Eyed Peas,304
2029,306,242,306,Black Eyed Peas,304
2033,306,228,306,Black Eyed Peas,304
2037,306,130,306,Black Eyed Peas,304
2038,306,134,306,Black Eyed Peas,304
2058,306,59,306,Black Eyed Peas,304
2059,306,546,306,Black Eyed Peas,304
2083,306,13,306,Black Eyed Peas,304
2087,306,62,306,Black Eyed Peas,304
7,310,962,310,Nelly Furtado,161
13,310,17,310,Nelly Furtado,161
21,310,187,310,Nelly Furtado,161
24,310,677,310,Nelly Furtado,161
25,310,77,310,Nelly Furtado,161
45,310,189,310,Nelly Furtado,161
47,310,834,310,Nelly Furtado,161
49,310,117,310,Nelly Furtado,161
53,310,55,310,Nelly Furtado,161
54,310,68,310,Nelly Furtado,161
62,310,135,310,Nelly Furtado,161
72,310,35,310,Nelly Furtado,161
87,310,91,310,Nelly Furtado,161
92,310,9,310,Nelly Furtado,161
95,310,35,310,Nelly Furtado,161
96,310,11,310,Nelly Furtado,161
132,310,10085,310,Nelly Furtado,161
136,310,330,310,Nelly Furtado,161
147,310,313,310,Nelly Furtado,161
159,310,3131,310,Nelly Furtado,161
209,310,217,310,Nelly Furtado,161
226,310,545,310,Nelly Furtado,161
232,310,257,310,Nelly Furtado,161
234,310,411,310,Nelly Furtado,161
242,310,83,310,Nelly Furtado,161
253,310,930,310,Nelly Furtado,161
258,310,2,310,Nelly Furtado,161
286,310,114,310,Nelly Furtado,161
305,310,53,310,Nelly Furtado,161
329,310,492,310,Nelly Furtado,161
350,310,1315,310,Nelly Furtado,161
361,310,399,310,Nelly Furtado,161
399,310,365,310,Nelly Furtado,161
400,310,62,310,Nelly Furtado,161
405,310,509,310,Nelly Furtado,161
413,310,423,310,Nelly Furtado,161
421,310,459,310,Nelly Furtado,161
442,310,30,310,Nelly Furtado,161
470,310,876,310,Nelly Furtado,161
494,310,159,310,Nelly Furtado,161
497,310,310,310,Nelly Furtado,161
498,310,1441,310,Nelly Furtado,161
535,310,138,310,Nelly Furtado,161
538,310,90,310,Nelly Furtado,161
568,310,315,310,Nelly Furtado,161
571,310,438,310,Nelly Furtado,161
572,310,128,310,Nelly Furtado,161
581,310,648,310,Nelly Furtado,161
604,310,2969,310,Nelly Furtado,161
632,310,370,310,Nelly Furtado,161
636,310,335,310,Nelly Furtado,161
651,310,562,310,Nelly Furtado,161
655,310,10,310,Nelly Furtado,161
670,310,810,310,Nelly Furtado,161
677,310,140,310,Nelly Furtado,161
679,310,189,310,Nelly Furtado,161
690,310,1055,310,Nelly Furtado,161
702,310,709,310,Nelly Furtado,161
713,310,375,310,Nelly Furtado,161
717,310,325,310,Nelly Furtado,161
722,310,819,310,Nelly Furtado,161
723,310,78,310,Nelly Furtado,161
730,310,123,310,Nelly Furtado,161
767,310,222,310,Nelly Furtado,161
770,310,8746,310,Nelly Furtado,161
793,310,818,310,Nelly Furtado,161
795,310,752,310,Nelly Furtado,161
804,310,781,310,Nelly Furtado,161
815,310,2228,310,Nelly Furtado,161
816,310,6,310,Nelly Furtado,161
851,310,2737,310,Nelly Furtado,161
873,310,415,310,Nelly Furtado,161
884,310,145,310,Nelly Furtado,161
885,310,330,310,Nelly Furtado,161
898,310,279,310,Nelly Furtado,161
905,310,159,310,Nelly Furtado,161
911,310,169,310,Nelly Furtado,161
938,310,4119,310,Nelly Furtado,161
966,310,488,310,Nelly Furtado,161
975,310,715,310,Nelly Furtado,161
985,310,8546,310,Nelly Furtado,161
1002,310,91,310,Nelly Furtado,161
1015,310,123,310,Nelly Furtado,161
1017,310,170,310,Nelly Furtado,161
1023,310,133,310,Nelly Furtado,161
1033,310,2665,310,Nelly Furtado,161
1034,310,140,310,Nelly Furtado,161
1057,310,69,310,Nelly Furtado,161
1069,310,403,310,Nelly Furtado,161
1071,310,451,310,Nelly Furtado,161
1091,310,549,310,Nelly Furtado,161
1102,310,481,310,Nelly Furtado,161
1109,310,454,310,Nelly Furtado,161
1120,310,28,310,Nelly Furtado,161
1124,310,638,310,Nelly Furtado,161
1134,310,3,310,Nelly Furtado,161
1135,310,30,310,Nelly Furtado,161
1137,310,104,310,Nelly Furtado,161
1180,310,50,310,Nelly Furtado,161
1184,310,95,310,Nelly Furtado,161
1186,310,460,310,Nelly Furtado,161
1189,310,404,310,Nelly Furtado,161
1226,310,1567,310,Nelly Furtado,161
1233,310,1369,310,Nelly Furtado,161
1237,310,240,310,Nelly Furtado,161
1247,310,247,310,Nelly Furtado,161
1298,310,100,310,Nelly Furtado,161
1310,310,2,310,Nelly Furtado,161
1365,310,315,310,Nelly Furtado,161
1394,310,375,310,Nelly Furtado,161
1423,310,232,310,Nelly Furtado,161
1434,310,489,310,Nelly Furtado,161
1435,310,100,310,Nelly Furtado,161
1455,310,870,310,Nelly Furtado,161
1457,310,266,310,Nelly Furtado,161
1465,310,782,310,Nelly Furtado,161
1475,310,16,310,Nelly Furtado,161
1489,310,257,310,Nelly Furtado,161
1517,310,1075,310,Nelly Furtado,161
1525,310,39,310,Nelly Furtado,161
1532,310,629,310,Nelly Furtado,161
1555,310,648,310,Nelly Furtado,161
1572,310,609,310,Nelly Furtado,161
1580,310,547,310,Nelly Furtado,161
1590,310,433,310,Nelly Furtado,161
1591,310,91,310,Nelly Furtado,161
1605,310,114,310,Nelly Furtado,161
1633,310,8355,310,Nelly Furtado,161
1636,310,29,310,Nelly Furtado,161
1646,310,373,310,Nelly Furtado,161
1649,310,917,310,Nelly Furtado,161
1692,310,252,310,Nelly Furtado,161
1717,310,837,310,Nelly Furtado,161
1722,310,201,310,Nelly Furtado,161
1753,310,119,310,Nelly Furtado,161
1760,310,112,310,Nelly Furtado,161
1766,310,188,310,Nelly Furtado,161
1773,310,1,310,Nelly Furtado,161
1791,310,1494,310,Nelly Furtado,161
1795,310,197,310,Nelly Furtado,161
1828,310,410,310,Nelly Furtado,161
1834,310,4,310,Nelly Furtado,161
1838,310,301,310,Nelly Furtado,161
1871,310,70,310,Nelly Furtado,161
1873,310,239,310,Nelly Furtado,161
1881,310,325,310,Nelly Furtado,161
1894,310,124,310,Nelly Furtado,161
1895,310,1303,310,Nelly Furtado,161
1898,310,716,310,Nelly Furtado,161
1903,310,221,310,Nelly Furtado,161
1908,310,301,310,Nelly Furtado,161
1965,310,185,310,Nelly Furtado,161
1973,310,1053,310,Nelly Furtado,161
1979,310,113,310,Nelly Furtado,161
1983,310,95,310,Nelly Furtado,161
2021,310,635,310,Nelly Furtado,161
2031,310,1488,310,Nelly Furtado,161
2037,310,193,310,Nelly Furtado,161
2038,310,166,310,Nelly Furtado,161
2039,310,296,310,Nelly Furtado,161
2071,310,861,310,Nelly Furtado,161
7,314,868,314,Ciara,106
25,314,160,314,Ciara,106
46,314,816,314,Ciara,106
49,314,144,314,Ciara,106
68,314,61,314,Ciara,106
95,314,46,314,Ciara,106
110,314,653,314,Ciara,106
132,314,75,314,Ciara,106
136,314,186,314,Ciara,106
144,314,160,314,Ciara,106
146,314,229,314,Ciara,106
232,314,580,314,Ciara,106
236,314,832,314,Ciara,106
258,314,76,314,Ciara,106
271,314,829,314,Ciara,106
318,314,600,314,Ciara,106
353,314,8,314,Ciara,106
354,314,3,314,Ciara,106
380,314,798,314,Ciara,106
390,314,644,314,Ciara,106
399,314,187,314,Ciara,106
405,314,1547,314,Ciara,106
414,314,664,314,Ciara,106
419,314,8,314,Ciara,106
421,314,371,314,Ciara,106
425,314,61,314,Ciara,106
451,314,571,314,Ciara,106
477,314,65,314,Ciara,106
479,314,583,314,Ciara,106
497,314,29,314,Ciara,106
498,314,638,314,Ciara,106
510,314,9,314,Ciara,106
555,314,205,314,Ciara,106
561,314,1100,314,Ciara,106
569,314,120,314,Ciara,106
617,314,271,314,Ciara,106
638,314,173,314,Ciara,106
655,314,3,314,Ciara,106
659,314,1217,314,Ciara,106
667,314,111,314,Ciara,106
682,314,323,314,Ciara,106
702,314,4119,314,Ciara,106
713,314,573,314,Ciara,106
717,314,258,314,Ciara,106
730,314,478,314,Ciara,106
778,314,1983,314,Ciara,106
804,314,779,314,Ciara,106
809,314,23,314,Ciara,106
873,314,1452,314,Ciara,106
875,314,173,314,Ciara,106
878,314,29,314,Ciara,106
884,314,323,314,Ciara,106
885,314,349,314,Ciara,106
910,314,2226,314,Ciara,106
924,314,130,314,Ciara,106
942,314,1,314,Ciara,106
965,314,415,314,Ciara,106
966,314,1490,314,Ciara,106
985,314,1013,314,Ciara,106
1002,314,118,314,Ciara,106
1027,314,2841,314,Ciara,106
1034,314,128,314,Ciara,106
1046,314,53,314,Ciara,106
1113,314,184,314,Ciara,106
1120,314,91,314,Ciara,106
1122,314,10,314,Ciara,106
1189,314,97,314,Ciara,106
1305,314,664,314,Ciara,106
1311,314,155,314,Ciara,106
1332,314,495,314,Ciara,106
1356,314,114,314,Ciara,106
1365,314,1220,314,Ciara,106
1453,314,473,314,Ciara,106
1455,314,566,314,Ciara,106
1457,314,405,314,Ciara,106
1466,314,128,314,Ciara,106
1475,314,32,314,Ciara,106
1478,314,3255,314,Ciara,106
1528,314,1489,314,Ciara,106
1564,314,410,314,Ciara,106
1572,314,425,314,Ciara,106
1578,314,264,314,Ciara,106
1593,314,11048,314,Ciara,106
1606,314,415,314,Ciara,106
1628,314,398,314,Ciara,106
1636,314,22,314,Ciara,106
1725,314,50,314,Ciara,106
1726,314,284,314,Ciara,106
1734,314,696,314,Ciara,106
1757,314,58,314,Ciara,106
1771,314,98,314,Ciara,106
1791,314,123,314,Ciara,106
1799,314,492,314,Ciara,106
1808,314,433,314,Ciara,106
1895,314,1194,314,Ciara,106
1915,314,28,314,Ciara,106
1957,314,328,314,Ciara,106
1961,314,3591,314,Ciara,106
1965,314,446,314,Ciara,106
1983,314,147,314,Ciara,106
2018,314,79,314,Ciara,106
2031,314,2339,314,Ciara,106
2037,314,93,314,Ciara,106
2061,314,23,314,Ciara,106
2087,314,127,314,Ciara,106
2088,314,12,314,Ciara,106
7,316,809,316,Alanis Morissette,131
13,316,4,316,Alanis Morissette,131
24,316,1998,316,Alanis Morissette,131
96,316,33,316,Alanis Morissette,131
126,316,163,316,Alanis Morissette,131
137,316,1944,316,Alanis Morissette,131
145,316,511,316,Alanis Morissette,131
147,316,1016,316,Alanis Morissette,131
159,316,6307,316,Alanis Morissette,131
164,316,5236,316,Alanis Morissette,131
166,316,160,316,Alanis Morissette,131
243,316,302,316,Alanis Morissette,131
263,316,223,316,Alanis Morissette,131
278,316,41,316,Alanis Morissette,131
285,316,111,316,Alanis Morissette,131
301,316,398,316,Alanis Morissette,131
314,316,196,316,Alanis Morissette,131
315,316,314,316,Alanis Morissette,131
326,316,112,316,Alanis Morissette,131
329,316,1222,316,Alanis Morissette,131
332,316,287,316,Alanis Morissette,131
335,316,578,316,Alanis Morissette,131
375,316,44,316,Alanis Morissette,131
385,316,1850,316,Alanis Morissette,131
387,316,8954,316,Alanis Morissette,131
392,316,101,316,Alanis Morissette,131
393,316,84,316,Alanis Morissette,131
400,316,62,316,Alanis Morissette,131
413,316,154,316,Alanis Morissette,131
415,316,387,316,Alanis Morissette,131
468,316,424,316,Alanis Morissette,131
473,316,1042,316,Alanis Morissette,131
494,316,224,316,Alanis Morissette,131
534,316,132,316,Alanis Morissette,131
575,316,306,316,Alanis Morissette,131
590,316,37,316,Alanis Morissette,131
598,316,432,316,Alanis Morissette,131
604,316,770,316,Alanis Morissette,131
659,316,538,316,Alanis Morissette,131
688,316,407,316,Alanis Morissette,131
710,316,38,316,Alanis Morissette,131
720,316,152,316,Alanis Morissette,131
739,316,279,316,Alanis Morissette,131
764,316,225,316,Alanis Morissette,131
785,316,105,316,Alanis Morissette,131
795,316,344,316,Alanis Morissette,131
806,316,203,316,Alanis Morissette,131
815,316,578,316,Alanis Morissette,131
836,316,59,316,Alanis Morissette,131
851,316,1279,316,Alanis Morissette,131
853,316,1866,316,Alanis Morissette,131
864,316,121,316,Alanis Morissette,131
871,316,963,316,Alanis Morissette,131
898,316,393,316,Alanis Morissette,131
925,316,836,316,Alanis Morissette,131
938,316,503,316,Alanis Morissette,131
969,316,2364,316,Alanis Morissette,131
975,316,1955,316,Alanis Morissette,131
977,316,68,316,Alanis Morissette,131
985,316,2082,316,Alanis Morissette,131
1006,316,540,316,Alanis Morissette,131
1064,316,8,316,Alanis Morissette,131
1072,316,214,316,Alanis Morissette,131
1080,316,32,316,Alanis Morissette,131
1083,316,315,316,Alanis Morissette,131
1086,316,145,316,Alanis Morissette,131
1098,316,18,316,Alanis Morissette,131
1106,316,6769,316,Alanis Morissette,131
1120,316,56,316,Alanis Morissette,131
1132,316,1266,316,Alanis Morissette,131
1137,316,193,316,Alanis Morissette,131
1178,316,228,316,Alanis Morissette,131
1215,316,252,316,Alanis Morissette,131
1219,316,1710,316,Alanis Morissette,131
1226,316,182,316,Alanis Morissette,131
1255,316,398,316,Alanis Morissette,131
1290,316,2,316,Alanis Morissette,131
1302,316,148,316,Alanis Morissette,131
1308,316,320,316,Alanis Morissette,131
1337,316,583,316,Alanis Morissette,131
1411,316,96,316,Alanis Morissette,131
1428,316,1891,316,Alanis Morissette,131
1431,316,540,316,Alanis Morissette,131
1439,316,445,316,Alanis Morissette,131
1440,316,192,316,Alanis Morissette,131
1458,316,45,316,Alanis Morissette,131
1465,316,2277,316,Alanis Morissette,131
1471,316,122,316,Alanis Morissette,131
1500,316,263,316,Alanis Morissette,131
1516,316,34,316,Alanis Morissette,131
1544,316,131,316,Alanis Morissette,131
1545,316,280,316,Alanis Morissette,131
1555,316,361,316,Alanis Morissette,131
1583,316,766,316,Alanis Morissette,131
1584,316,47,316,Alanis Morissette,131
1592,316,113,316,Alanis Morissette,131
1607,316,72,316,Alanis Morissette,131
1615,316,46,316,Alanis Morissette,131
1616,316,790,316,Alanis Morissette,131
1630,316,203,316,Alanis Morissette,131
1633,316,185,316,Alanis Morissette,131
1661,316,322,316,Alanis Morissette,131
1685,316,63,316,Alanis Morissette,131
1688,316,140,316,Alanis Morissette,131
1715,316,4037,316,Alanis Morissette,131
1722,316,84,316,Alanis Morissette,131
1772,316,644,316,Alanis Morissette,131
1815,316,396,316,Alanis Morissette,131
1820,316,138,316,Alanis Morissette,131
1823,316,631,316,Alanis Morissette,131
1824,316,58,316,Alanis Morissette,131
1829,316,12193,316,Alanis Morissette,131
1830,316,1219,316,Alanis Morissette,131
1838,316,816,316,Alanis Morissette,131
1844,316,1240,316,Alanis Morissette,131
1873,316,307,316,Alanis Morissette,131
1880,316,4870,316,Alanis Morissette,131
1881,316,235,316,Alanis Morissette,131
1899,316,884,316,Alanis Morissette,131
1906,316,282,316,Alanis Morissette,131
1908,316,578,316,Alanis Morissette,131
1909,316,585,316,Alanis Morissette,131
1910,316,6603,316,Alanis Morissette,131
1929,316,930,316,Alanis Morissette,131
1936,316,73,316,Alanis Morissette,131
1966,316,222,316,Alanis Morissette,131
1973,316,2238,316,Alanis Morissette,131
1980,316,40,316,Alanis Morissette,131
2004,316,96,316,Alanis Morissette,131
2039,316,2536,316,Alanis Morissette,131
2069,316,165,316,Alanis Morissette,131
7,318,753,318,Hilary Duff,169
13,318,2,318,Hilary Duff,169
21,318,215,318,Hilary Duff,169
25,318,431,318,Hilary Duff,169
29,318,24,318,Hilary Duff,169
30,318,305,318,Hilary Duff,169
47,318,1344,318,Hilary Duff,169
53,318,24,318,Hilary Duff,169
54,318,1123,318,Hilary Duff,169
58,318,7,318,Hilary Duff,169
87,318,47,318,Hilary Duff,169
89,318,229,318,Hilary Duff,169
98,318,980,318,Hilary Duff,169
132,318,237,318,Hilary Duff,169
136,318,174,318,Hilary Duff,169
146,318,820,318,Hilary Duff,169
147,318,1254,318,Hilary Duff,169
152,318,206,318,Hilary Duff,169
154,318,17,318,Hilary Duff,169
158,318,533,318,Hilary Duff,169
179,318,68,318,Hilary Duff,169
209,318,476,318,Hilary Duff,169
226,318,133,318,Hilary Duff,169
229,318,6,318,Hilary Duff,169
230,318,650,318,Hilary Duff,169
231,318,130,318,Hilary Duff,169
232,318,467,318,Hilary Duff,169
242,318,83,318,Hilary Duff,169
267,318,261,318,Hilary Duff,169
278,318,124,318,Hilary Duff,169
318,318,164,318,Hilary Duff,169
326,318,76,318,Hilary Duff,169
333,318,107,318,Hilary Duff,169
339,318,1094,318,Hilary Duff,169
354,318,5,318,Hilary Duff,169
361,318,166,318,Hilary Duff,169
375,318,32,318,Hilary Duff,169
380,318,2511,318,Hilary Duff,169
385,318,1180,318,Hilary Duff,169
399,318,330,318,Hilary Duff,169
400,318,615,318,Hilary Duff,169
415,318,268,318,Hilary Duff,169
425,318,454,318,Hilary Duff,169
470,318,657,318,Hilary Duff,169
473,318,159,318,Hilary Duff,169
479,318,23,318,Hilary Duff,169
487,318,122,318,Hilary Duff,169
494,318,583,318,Hilary Duff,169
495,318,36,318,Hilary Duff,169
501,318,412,318,Hilary Duff,169
503,318,705,318,Hilary Duff,169
514,318,215,318,Hilary Duff,169
571,318,367,318,Hilary Duff,169
572,318,184,318,Hilary Duff,169
584,318,4540,318,Hilary Duff,169
589,318,57,318,Hilary Duff,169
609,318,1149,318,Hilary Duff,169
617,318,190,318,Hilary Duff,169
632,318,1329,318,Hilary Duff,169
638,318,186,318,Hilary Duff,169
667,318,129,318,Hilary Duff,169
669,318,407,318,Hilary Duff,169
671,318,244,318,Hilary Duff,169
679,318,501,318,Hilary Duff,169
680,318,3043,318,Hilary Duff,169
684,318,878,318,Hilary Duff,169
713,318,577,318,Hilary Duff,169
717,318,242,318,Hilary Duff,169
722,318,376,318,Hilary Duff,169
723,318,87,318,Hilary Duff,169
778,318,2870,318,Hilary Duff,169
790,318,331,318,Hilary Duff,169
804,318,350,318,Hilary Duff,169
814,318,340,318,Hilary Duff,169
815,318,218,318,Hilary Duff,169
816,318,5,318,Hilary Duff,169
819,318,298,318,Hilary Duff,169
851,318,15706,318,Hilary Duff,169
852,318,454,318,Hilary Duff,169
858,318,275,318,Hilary Duff,169
859,318,370,318,Hilary Duff,169
875,318,321,318,Hilary Duff,169
878,318,109,318,Hilary Duff,169
885,318,956,318,Hilary Duff,169
911,318,184,318,Hilary Duff,169
941,318,443,318,Hilary Duff,169
965,318,478,318,Hilary Duff,169
1017,318,447,318,Hilary Duff,169
1042,318,83,318,Hilary Duff,169
1056,318,206,318,Hilary Duff,169
1071,318,178,318,Hilary Duff,169
1080,318,75,318,Hilary Duff,169
1102,318,192,318,Hilary Duff,169
1109,318,1439,318,Hilary Duff,169
1120,318,53,318,Hilary Duff,169
1122,318,11,318,Hilary Duff,169
1124,318,755,318,Hilary Duff,169
1131,318,85,318,Hilary Duff,169
1132,318,373,318,Hilary Duff,169
1136,318,192,318,Hilary Duff,169
1219,318,190,318,Hilary Duff,169
1247,318,4145,318,Hilary Duff,169
1253,318,1236,318,Hilary Duff,169
1263,318,692,318,Hilary Duff,169
1278,318,53,318,Hilary Duff,169
1283,318,2176,318,Hilary Duff,169
1292,318,18,318,Hilary Duff,169
1298,318,161,318,Hilary Duff,169
1299,318,290,318,Hilary Duff,169
1300,318,3272,318,Hilary Duff,169
1308,318,1473,318,Hilary Duff,169
1365,318,542,318,Hilary Duff,169
1369,318,61,318,Hilary Duff,169
1379,318,1006,318,Hilary Duff,169
1385,318,60,318,Hilary Duff,169
1399,318,21,318,Hilary Duff,169
1423,318,1118,318,Hilary Duff,169
1435,318,1180,318,Hilary Duff,169
1445,318,590,318,Hilary Duff,169
1451,318,132,318,Hilary Duff,169
1453,318,330,318,Hilary Duff,169
1455,318,1038,318,Hilary Duff,169
1457,318,761,318,Hilary Duff,169
1461,318,150,318,Hilary Duff,169
1466,318,1213,318,Hilary Duff,169
1471,318,64,318,Hilary Duff,169
1489,318,288,318,Hilary Duff,169
1517,318,1097,318,Hilary Duff,169
1528,318,54,318,Hilary Duff,169
1555,318,699,318,Hilary Duff,169
1572,318,1043,318,Hilary Duff,169
1580,318,532,318,Hilary Duff,169
1591,318,283,318,Hilary Duff,169
1600,318,521,318,Hilary Duff,169
1607,318,69,318,Hilary Duff,169
1647,318,157,318,Hilary Duff,169
1658,318,1601,318,Hilary Duff,169
1663,318,261,318,Hilary Duff,169
1666,318,1907,318,Hilary Duff,169
1678,318,46,318,Hilary Duff,169
1704,318,13,318,Hilary Duff,169
1717,318,1756,318,Hilary Duff,169
1757,318,40,318,Hilary Duff,169
1768,318,93,318,Hilary Duff,169
1771,318,252,318,Hilary Duff,169
1773,318,1,318,Hilary Duff,169
1776,318,135,318,Hilary Duff,169
1780,318,600,318,Hilary Duff,169
1788,318,542,318,Hilary Duff,169
1791,318,507,318,Hilary Duff,169
1803,318,106,318,Hilary Duff,169
1821,318,714,318,Hilary Duff,169
1828,318,992,318,Hilary Duff,169
1829,318,1068,318,Hilary Duff,169
1836,318,4,318,Hilary Duff,169
1850,318,146,318,Hilary Duff,169
1851,318,380,318,Hilary Duff,169
1856,318,289,318,Hilary Duff,169
1871,318,230,318,Hilary Duff,169
1898,318,1429,318,Hilary Duff,169
1917,318,15,318,Hilary Duff,169
1998,318,78,318,Hilary Duff,169
2004,318,293,318,Hilary Duff,169
2018,318,352,318,Hilary Duff,169
2023,318,1259,318,Hilary Duff,169
2027,318,469,318,Hilary Duff,169
2031,318,10598,318,Hilary Duff,169
2054,318,105,318,Hilary Duff,169
2072,318,7366,318,Hilary Duff,169
7,324,605,324,Cobra Starship,107
17,324,306,324,Cobra Starship,107
49,324,176,324,Cobra Starship,107
98,324,54,324,Cobra Starship,107
101,324,92,324,Cobra Starship,107
104,324,2448,324,Cobra Starship,107
110,324,713,324,Cobra Starship,107
145,324,321,324,Cobra Starship,107
152,324,345,324,Cobra Starship,107
219,324,1438,324,Cobra Starship,107
230,324,443,324,Cobra Starship,107
248,324,100,324,Cobra Starship,107
267,324,528,324,Cobra Starship,107
289,324,707,324,Cobra Starship,107
298,324,618,324,Cobra Starship,107
312,324,324,324,Cobra Starship,107
330,324,543,324,Cobra Starship,107
333,324,32,324,Cobra Starship,107
351,324,92,324,Cobra Starship,107
362,324,847,324,Cobra Starship,107
367,324,416,324,Cobra Starship,107
385,324,3065,324,Cobra Starship,107
392,324,118,324,Cobra Starship,107
415,324,366,324,Cobra Starship,107
451,324,1800,324,Cobra Starship,107
481,324,104,324,Cobra Starship,107
490,324,436,324,Cobra Starship,107
503,324,47,324,Cobra Starship,107
504,324,476,324,Cobra Starship,107
531,324,1009,324,Cobra Starship,107
578,324,107,324,Cobra Starship,107
598,324,470,324,Cobra Starship,107
638,324,258,324,Cobra Starship,107
641,324,1276,324,Cobra Starship,107
667,324,121,324,Cobra Starship,107
682,324,408,324,Cobra Starship,107
700,324,423,324,Cobra Starship,107
722,324,191,324,Cobra Starship,107
723,324,44,324,Cobra Starship,107
733,324,64,324,Cobra Starship,107
741,324,356,324,Cobra Starship,107
749,324,888,324,Cobra Starship,107
780,324,50,324,Cobra Starship,107
815,324,1088,324,Cobra Starship,107
817,324,240,324,Cobra Starship,107
851,324,2586,324,Cobra Starship,107
899,324,500,324,Cobra Starship,107
909,324,129,324,Cobra Starship,107
911,324,173,324,Cobra Starship,107
946,324,375,324,Cobra Starship,107
953,324,64,324,Cobra Starship,107
981,324,202,324,Cobra Starship,107
986,324,57,324,Cobra Starship,107
1011,324,1310,324,Cobra Starship,107
1024,324,731,324,Cobra Starship,107
1042,324,1630,324,Cobra Starship,107
1053,324,2247,324,Cobra Starship,107
1058,324,116,324,Cobra Starship,107
1122,324,28,324,Cobra Starship,107
1131,324,45,324,Cobra Starship,107
1132,324,371,324,Cobra Starship,107
1136,324,234,324,Cobra Starship,107
1198,324,226,324,Cobra Starship,107
1216,324,1717,324,Cobra Starship,107
1263,324,775,324,Cobra Starship,107
1272,324,263,324,Cobra Starship,107
1283,324,2592,324,Cobra Starship,107
1294,324,114,324,Cobra Starship,107
1318,324,1319,324,Cobra Starship,107
1363,324,1432,324,Cobra Starship,107
1366,324,74,324,Cobra Starship,107
1369,324,51,324,Cobra Starship,107
1388,324,19,324,Cobra Starship,107
1399,324,32,324,Cobra Starship,107
1446,324,341,324,Cobra Starship,107
1450,324,245,324,Cobra Starship,107
1452,324,90,324,Cobra Starship,107
1453,324,124,324,Cobra Starship,107
1457,324,320,324,Cobra Starship,107
1473,324,89,324,Cobra Starship,107
1476,324,636,324,Cobra Starship,107
1478,324,761,324,Cobra Starship,107
1480,324,1133,324,Cobra Starship,107
1535,324,768,324,Cobra Starship,107
1540,324,631,324,Cobra Starship,107
1607,324,70,324,Cobra Starship,107
1666,324,835,324,Cobra Starship,107
1674,324,246,324,Cobra Starship,107
1686,324,695,324,Cobra Starship,107
1692,324,455,324,Cobra Starship,107
1693,324,1,324,Cobra Starship,107
1725,324,198,324,Cobra Starship,107
1736,324,251,324,Cobra Starship,107
1762,324,586,324,Cobra Starship,107
1768,324,195,324,Cobra Starship,107
1784,324,883,324,Cobra Starship,107
1796,324,300,324,Cobra Starship,107
1820,324,90,324,Cobra Starship,107
1821,324,89,324,Cobra Starship,107
1846,324,379,324,Cobra Starship,107
1941,324,201,324,Cobra Starship,107
2004,324,85,324,Cobra Starship,107
2023,324,65,324,Cobra Starship,107
2027,324,148,324,Cobra Starship,107
2033,324,163,324,Cobra Starship,107
2057,324,283,324,Cobra Starship,107
2079,324,142,324,Cobra Starship,107
7,325,599,325,Ashley Tisdale,182
11,325,298,325,Ashley Tisdale,182
13,325,3,325,Ashley Tisdale,182
17,325,219,325,Ashley Tisdale,182
21,325,202,325,Ashley Tisdale,182
